,date_time,ghi,dni,dhi,ins,ghi_pred,ins_filled,ghi_pred_6hour,ghi_pred_1day,ghi_pred_3hour,ghi_pred_3hour_1
17059,2018-03-11 15:30:00,617.648,778.328,122.633,708.209,,708.209,,,,
17060,2018-03-11 16:00:00,511.269,734.016,105.827,575.359,,575.359,,,,
17061,2018-03-11 16:30:00,396.982,676.657,86.658,410.638,,410.638,,,,
17062,2018-03-11 17:00:00,275.042,590.696,64.737,346.305,,346.305,,,,
17063,2018-03-11 17:30:00,155.043,463.13,40.334,174.888,,174.888,,,,
17064,2018-03-11 18:00:00,50.163,255.138,15.917,94.307,,94.307,,,,
17065,2018-03-11 18:30:00,0.483,3.703,0.417,0.544,,0.544,,,,
17066,2018-03-12 07:30:00,71.135,309.076,21.123,10.267,,10.267,,,,
17067,2018-03-12 08:00:00,181.115,491.962,45.957,21.125,,21.125,,,,
17068,2018-03-12 08:30:00,302.135,607.846,69.703,175.427,,175.427,,,,
17069,2018-03-12 09:00:00,421.794,685.237,90.853,212.441,,212.441,,,,
17070,2018-03-12 09:30:00,534.637,740.029,109.514,402.201,,402.201,,,,
17071,2018-03-12 10:00:00,639.87,783.001,125.942,443.596,,443.596,,,,
17072,2018-03-12 10:30:00,729.114,811.993,139.46,619.863,,619.863,,,,
17073,2018-03-12 11:00:00,805.327,834.747,151.478,651.916,,651.916,,,,
17074,2018-03-12 11:30:00,862.156,850.269,159.35,785.715,,785.715,,,,
17075,2018-03-12 12:00:00,898.304,858.147,164.763,800.532,,800.532,,,,
17076,2018-03-12 12:30:00,920.018,865.85,167.924,876.809,,876.809,,,,
17077,2018-03-12 13:00:00,918.361,866.128,167.475,876.407,,876.407,,,,
17078,2018-03-12 13:30:00,894.063,859.8,163.473,878.493,,878.493,,,,
17079,2018-03-12 14:00:00,853.075,850.68,157.595,860.879,,860.879,,,,
17080,2018-03-12 14:30:00,793.577,835.501,149.083,834.053,,834.053,,,,
17081,2018-03-12 15:00:00,715.715,812.999,137.388,760.439,,760.439,,,,
17082,2018-03-12 15:30:00,621.871,780.786,123.001,713.512,,713.512,,,,
17083,2018-03-12 16:00:00,516.674,738.639,106.784,581.976,,581.976,,,,
17084,2018-03-12 16:30:00,401.324,680.819,87.523,415.798,,415.798,,,,
17085,2018-03-12 17:00:00,278.791,595.043,65.48,351.067,,351.067,,,,
17086,2018-03-12 17:30:00,157.104,466.275,40.782,177.658,,177.658,,,,
17087,2018-03-12 18:00:00,51.63,259.743,16.302,96.862,,96.862,,,,
17088,2018-03-12 18:30:00,0.616,5.253,0.511,0.788,,0.788,,,,
17089,2018-03-13 07:30:00,74.443,316.315,21.914,11.548,,11.548,,,,
17090,2018-03-13 08:00:00,185.055,495.846,46.742,23.061,,23.061,,,,
17091,2018-03-13 08:30:00,306.56,610.57,70.479,178.624,,178.624,,,,
17092,2018-03-13 09:00:00,425.937,686.743,91.5,215.731,,215.731,,,,
17093,2018-03-13 09:30:00,540.132,742.329,110.357,406.759,,406.759,,,,
17094,2018-03-13 10:00:00,643.599,783.286,126.427,447.171,,447.171,,,,
17095,2018-03-13 10:30:00,733.167,812.586,139.991,623.908,,623.908,,,,
17096,2018-03-13 11:00:00,809.942,835.908,152.107,656.492,,656.492,,,,
17097,2018-03-13 11:30:00,866.714,851.072,159.941,790.291,,790.291,,,,
17098,2018-03-13 12:00:00,905.038,861.008,165.749,807.08,,807.08,,,,
17099,2018-03-13 12:30:00,920.238,863.054,167.753,877.76,,877.76,,,,
17100,2018-03-13 13:00:00,918.269,863.291,167.265,877.246,,877.246,,,,
17101,2018-03-13 13:30:00,895.742,858.455,163.577,880.846,,880.846,,,,
17102,2018-03-13 14:00:00,854.03,848.755,157.578,862.568,,862.568,,,,
17103,2018-03-13 14:30:00,793.213,832.347,148.836,797.137,,797.137,,,,
17104,2018-03-13 15:00:00,715.822,810.21,137.23,761.231,,761.231,,,,
17105,2018-03-13 15:30:00,622.628,779.283,123.011,635.237,,635.237,,,,
17106,2018-03-13 16:00:00,516.84,736.668,106.705,583.246,,583.246,,,,
17107,2018-03-13 16:30:00,400.941,677.75,87.33,416.427,,416.427,,,,
17108,2018-03-13 17:00:00,279.507,592.946,65.512,352.023,,352.023,,,,
17109,2018-03-13 17:30:00,158.275,466.49,40.99,179.328,,179.328,,,,
17110,2018-03-13 18:00:00,52.804,262.462,16.583,98.737,,98.737,,,,
17111,2018-03-13 18:30:00,0.774,7.141,0.617,1.093,,1.093,,,,
17112,2018-03-14 07:30:00,73.812,301.987,22.392,12.09,,12.09,,,,
17113,2018-03-14 08:00:00,182.136,475.968,47.513,24.163,,24.163,,,,
17114,2018-03-14 08:30:00,301.515,588.676,71.688,175.394,,175.394,,,,
17115,2018-03-14 09:00:00,420.441,666.05,93.475,213.67,,213.67,,,,
17116,2018-03-14 09:30:00,532.342,720.039,112.622,400.326,,400.326,,,,
17117,2018-03-14 10:00:00,634.412,760.879,129.091,441.33,,441.33,,,,
17118,2018-03-14 10:30:00,723.475,790.695,143.104,615.179,,615.179,,,,
17119,2018-03-14 11:00:00,795.856,810.58,154.832,645.48,,645.48,,,,
17120,2018-03-14 11:30:00,851.398,825.754,162.802,776.251,,776.251,,,,
17121,2018-03-14 12:00:00,888.457,835.056,168.594,792.655,,792.655,,,,
17122,2018-03-14 12:30:00,907.988,841.224,171.491,865.771,,865.771,,,,
17123,2018-03-14 13:00:00,906.032,841.716,171.019,865.428,,865.428,,,,
17124,2018-03-14 13:30:00,883.897,837.125,167.292,868.764,,868.764,,,,
17125,2018-03-14 14:00:00,842.71,827.479,161.159,850.255,,850.255,,,,
17126,2018-03-14 14:30:00,782.576,811.24,152.204,785.48,,785.48,,,,
17127,2018-03-14 15:00:00,706.07,788.914,140.294,748.936,,748.936,,,,
17128,2018-03-14 15:30:00,612.872,756.924,125.498,623.553,,623.553,,,,
17129,2018-03-14 16:00:00,509.268,715.253,108.922,571.696,,571.696,,,,
17130,2018-03-14 16:30:00,393.482,654.919,88.769,406.425,,406.425,,,,
17131,2018-03-14 17:00:00,273.968,571.864,66.496,342.305,,342.305,,,,
17132,2018-03-14 17:30:00,154.1,444.811,41.29,172.761,,172.761,,,,
17133,2018-03-14 18:00:00,51.261,247.095,16.673,93.801,,93.801,,,,
17134,2018-03-14 18:30:00,0.864,7.523,0.685,1.175,,1.175,,,,
17135,2018-03-15 07:30:00,77.012,309.19,23.191,13.399,,13.399,,,,
17136,2018-03-15 08:00:00,186.063,480.398,48.339,26.105,,26.105,,,,
17137,2018-03-15 08:30:00,305.342,590.537,72.362,178.287,,178.287,,,,
17138,2018-03-15 09:00:00,423.313,665.419,93.857,216.264,,216.264,,,,
17139,2018-03-15 09:30:00,533.533,717.248,112.627,401.88,,401.88,,,,
17140,2018-03-15 10:00:00,634.968,757.452,128.953,442.664,,442.664,,,,
17141,2018-03-15 10:30:00,,,,545.36,,545.36,,,,
17142,2018-03-15 11:00:00,798.08,809.344,155.021,648.057,,648.057,,,,
17143,2018-03-15 11:30:00,854.119,825.19,163.27,779.442,,779.442,,,,
17144,2018-03-15 12:00:00,891.826,834.597,169.418,796.294,,796.294,,,,
17145,2018-03-15 12:30:00,910.596,840.199,172.184,868.839,,868.839,,,,
17146,2018-03-15 13:00:00,906.351,839.193,170.871,866.472,,866.472,,,,
17147,2018-03-15 13:30:00,886.06,836.36,167.498,871.57,,871.57,,,,
17148,2018-03-15 14:00:00,845.13,827.282,161.44,853.519,,853.519,,,,
17149,2018-03-15 14:30:00,780.812,806.797,151.683,784.534,,784.534,,,,
17150,2018-03-15 15:00:00,708.95,789.766,140.714,752.935,,752.935,,,,
17151,2018-03-15 15:30:00,611.099,752.033,124.974,622.566,,622.566,,,,
17152,2018-03-15 16:00:00,510.572,714.497,109.06,573.888,,573.888,,,,
17153,2018-03-15 16:30:00,388.651,643.871,87.536,402.027,,402.027,,,,
17154,2018-03-15 17:00:00,187.026,128.428,140.14,238.841,,238.841,,,,
17155,2018-03-15 17:30:00,156.231,447.706,41.758,175.411,,175.411,,,,
17156,2018-03-15 18:00:00,51.732,245.893,16.719,94.153,,94.153,,,,
17157,2018-03-15 18:30:00,0.976,8.794,0.752,1.401,,1.401,,,,
17158,2018-03-16 07:30:00,81.284,319.298,24.271,14.909,,14.909,,,,
17159,2018-03-16 08:00:00,192.357,489.5,49.731,28.41,,28.41,,,,
17160,2018-03-16 08:30:00,312.215,598.145,73.75,182.96,,182.96,,,,
17161,2018-03-16 09:00:00,430.748,672.132,95.257,221.24,,221.24,,,,
17162,2018-03-16 09:30:00,544.371,727.144,114.651,410.608,,410.608,,,,
17163,2018-03-16 10:00:00,645.878,766.096,130.9,451.117,,451.117,,,,
17164,2018-03-16 10:30:00,733.722,794.298,144.715,625.032,,625.032,,,,
17165,2018-03-16 11:00:00,,,,708.052,,708.052,,,,
17166,2018-03-16 11:30:00,866.45,833.57,165.372,791.072,,791.072,,,,
17167,2018-03-16 12:00:00,903.95,842.665,171.66,807.822,,807.822,,,,
17168,2018-03-16 12:30:00,919.104,845.279,173.586,877.717,,877.717,,,,
17169,2018-03-16 13:00:00,919.661,848.458,173.154,879.75,,879.75,,,,
17170,2018-03-16 13:30:00,896.206,843.235,169.22,882.299,,882.299,,,,
17171,2018-03-16 14:00:00,853.832,832.829,162.892,862.806,,862.806,,,,
17172,2018-03-16 14:30:00,794.763,818.369,154.199,799.213,,799.213,,,,
17173,2018-03-16 15:00:00,715.234,794.177,141.794,760.371,,760.371,,,,
17174,2018-03-16 15:30:00,623.428,764.78,127.35,636.125,,636.125,,,,
17175,2018-03-16 16:00:00,517.599,721.788,110.422,582.539,,582.539,,,,
17176,2018-03-16 16:30:00,401.323,662.287,90.267,415.978,,415.978,,,,
17177,2018-03-16 17:00:00,280.092,578.389,67.785,350.421,,350.421,,,,
17178,2018-03-16 17:30:00,159.413,453.748,42.511,179.314,,179.314,,,,
17179,2018-03-16 18:00:00,54.636,256.674,17.565,99.117,,99.117,,,,
17180,2018-03-16 18:30:00,1.213,11.259,0.902,1.829,,1.829,,,,
17181,2018-03-17 07:30:00,84.605,325.465,25.062,16.292,,16.292,,,,
17182,2018-03-17 08:00:00,195.772,492.149,50.405,30.345,,30.345,,,,
17183,2018-03-17 08:30:00,316.655,600.933,74.555,186.206,,186.206,,,,
17184,2018-03-17 09:00:00,435.684,674.765,96.094,224.926,,224.926,,,,
17185,2018-03-17 09:30:00,548.893,728.783,115.354,414.665,,414.665,,,,
17186,2018-03-17 10:00:00,651.167,768.407,131.727,455.79,,455.79,,,,
17187,2018-03-17 10:30:00,740.671,797.682,145.812,631.272,,631.272,,,,
17188,2018-03-17 11:00:00,815.649,819.832,158.007,663.714,,663.714,,,,
17189,2018-03-17 11:30:00,872.705,836.105,166.494,797.271,,797.271,,,,
17190,2018-03-17 12:00:00,913.341,848.228,173.206,816.848,,816.848,,,,
17191,2018-03-17 12:30:00,931.161,853.317,175.634,889.772,,889.772,,,,
17192,2018-03-17 13:00:00,927.624,853.04,174.448,888.117,,888.117,,,,
17193,2018-03-17 13:30:00,904.169,848.102,170.533,890.922,,890.922,,,,
17194,2018-03-17 14:00:00,862.196,838.528,164.314,872.125,,872.125,,,,
17195,2018-03-17 14:30:00,801.971,823.204,155.421,807.285,,807.285,,,,
17196,2018-03-17 15:00:00,723.306,800.407,143.218,769.595,,769.595,,,,
17197,2018-03-17 15:30:00,629.133,768.75,128.334,642.551,,642.551,,,,
17198,2018-03-17 16:00:00,523.267,726.387,111.45,589.172,,589.172,,,,
17199,2018-03-17 16:30:00,407.24,668.587,91.432,422.506,,422.506,,,,
17200,2018-03-17 17:00:00,285.452,585.895,68.939,357.11,,357.11,,,,
17201,2018-03-17 17:30:00,163.002,460.355,43.354,183.494,,183.494,,,,
17202,2018-03-17 18:00:00,56.56,263.448,18.114,102.581,,102.581,,,,
17203,2018-03-17 18:30:00,1.442,13.636,1.04,2.257,,2.257,,,,
17204,2018-03-18 07:30:00,88.961,336.57,26.188,17.964,,17.964,,,,
17205,2018-03-18 08:00:00,202.011,501.789,51.802,32.758,,32.758,,,,
17206,2018-03-18 08:30:00,323.474,608.975,75.95,191.045,,191.045,,,,
17207,2018-03-18 09:00:00,444.325,682.916,97.736,230.515,,230.515,,,,
17208,2018-03-18 09:30:00,557.528,736.167,116.937,421.954,,421.954,,,,
17209,2018-03-18 10:00:00,660.476,775.191,133.429,463.211,,463.211,,,,
17210,2018-03-18 10:30:00,749.672,804.339,147.382,639.852,,639.852,,,,
17211,2018-03-18 11:00:00,823.63,824.732,159.334,671.138,,671.138,,,,
17212,2018-03-18 11:30:00,879.157,839.247,167.505,803.817,,803.817,,,,
17213,2018-03-18 12:00:00,918.498,850.184,173.972,822.305,,822.305,,,,
17214,2018-03-18 12:30:00,937.272,855.944,176.564,896.18,,896.18,,,,
17215,2018-03-18 13:00:00,929.976,852.788,174.711,891.337,,891.337,,,,
17216,2018-03-18 13:30:00,909.736,849.895,171.976,896.975,,896.975,,,,
17217,2018-03-18 14:00:00,860.946,834.785,163.896,871.623,,871.623,,,,
17218,2018-03-18 14:30:00,800.722,819.355,155.003,806.814,,806.814,,,,
17219,2018-03-18 15:00:00,727.192,802.561,143.849,774.765,,774.765,,,,
17220,2018-03-18 15:30:00,401.041,222.64,255.499,412.151,,412.151,,,,
17221,2018-03-18 16:00:00,518.975,718.22,110.415,585.233,,585.233,,,,
17222,2018-03-18 16:30:00,254.541,147.388,184.641,267.782,,267.782,,,,
17223,2018-03-18 17:00:00,283.559,578.698,68.504,354.848,,354.848,,,,
17224,2018-03-18 17:30:00,162.811,456.292,43.19,183.423,,183.423,,,,
17225,2018-03-18 18:00:00,57.801,265.508,18.399,104.246,,104.246,,,,
17226,2018-03-18 18:30:00,1.64,15.685,1.147,2.645,,2.645,,,,
17227,2018-03-19 07:30:00,91.782,340.669,26.827,19.329,,19.329,,,,
17228,2018-03-19 08:00:00,207.498,508.655,52.972,35.09,,35.09,,,,
17229,2018-03-19 08:30:00,193.941,103.87,151.249,116.164,,116.164,,,,
17230,2018-03-19 09:00:00,447.506,683.172,98.201,233.39,,233.39,,,,
17231,2018-03-19 09:30:00,542.452,711.719,113.515,411.029,,411.029,,,,
17232,2018-03-19 10:00:00,319.838,101.755,250.275,224.968,,224.968,,,,
17233,2018-03-19 10:30:00,435.516,185.556,295.825,372.458,,372.458,,,,
17234,2018-03-19 11:00:00,820.931,818.674,158.575,669.685,,669.685,,,,
17235,2018-03-19 11:30:00,486.968,178.953,334.566,445.799,,445.799,,,,
17236,2018-03-19 12:00:00,429.214,113.091,329.762,384.607,,384.607,,,,
17237,2018-03-19 12:30:00,414.884,100.46,325.315,397.352,,397.352,,,,
17238,2018-03-19 13:00:00,378.998,83.304,304.946,363.742,,363.742,,,,
17239,2018-03-19 13:30:00,908.228,845.992,171.507,896.285,,896.285,,,,
17240,2018-03-19 14:00:00,862.321,833.593,163.978,873.734,,873.734,,,,
17241,2018-03-19 14:30:00,804.692,821.246,155.71,811.909,,811.909,,,,
17242,2018-03-19 15:00:00,725.152,797.536,143.266,773.116,,773.116,,,,
17243,2018-03-19 15:30:00,633.27,768.888,128.883,648.606,,648.606,,,,
17244,2018-03-19 16:00:00,526.036,725.11,111.759,593.649,,593.649,,,,
17245,2018-03-19 16:30:00,409.625,667.56,91.73,426.7,,426.7,,,,
17246,2018-03-19 17:00:00,286.302,581.448,69.051,358.584,,358.584,,,,
17247,2018-03-19 17:30:00,166.334,463.679,44.045,187.923,,187.923,,,,
17248,2018-03-19 18:00:00,59.563,270.849,18.876,107.211,,107.211,,,,
17249,2018-03-19 18:30:00,1.874,18.03,1.277,3.096,,3.096,,,,
17250,2018-03-20 07:30:00,95.432,347.26,27.69,20.881,,20.881,,,,
17251,2018-03-20 08:00:00,208.873,505.706,53.101,36.749,,36.749,,,,
17252,2018-03-20 08:30:00,329.711,609.38,76.923,196.014,,196.014,,,,
17253,2018-03-20 09:00:00,449.934,682.115,98.491,235.833,,235.833,,,,
17254,2018-03-20 09:30:00,563.634,734.975,117.688,427.612,,427.612,,,,
17255,2018-03-20 10:00:00,666.068,773.404,134.038,468.833,,468.833,,,,
17256,2018-03-20 10:30:00,753.391,800.321,147.916,643.812,,643.812,,,,
17257,2018-03-20 11:00:00,827.379,821.528,159.568,675.542,,675.542,,,,
17258,2018-03-20 11:30:00,883.151,836.682,167.801,808.446,,808.446,,,,
17259,2018-03-20 12:00:00,921.749,846.695,174.47,826.436,,826.436,,,,
17260,2018-03-20 12:30:00,938.286,851.396,176.342,898.496,,898.496,,,,
17261,2018-03-20 13:00:00,933.659,850.626,174.991,896.15,,896.15,,,,
17262,2018-03-20 13:30:00,910.056,845.206,171.669,898.846,,898.846,,,,
17263,2018-03-20 14:00:00,866.963,835.569,164.682,879.131,,879.131,,,,
17264,2018-03-20 14:30:00,806.488,820.525,155.882,814.439,,814.439,,,,
17265,2018-03-20 15:00:00,727.964,798.523,143.685,777.09,,777.09,,,,
17266,2018-03-20 15:30:00,633.385,766.609,128.761,649.602,,649.602,,,,
17267,2018-03-20 16:00:00,527.565,725.037,111.964,596.247,,596.247,,,,
17268,2018-03-20 16:30:00,411.005,667.496,91.928,429.038,,429.038,,,,
17269,2018-03-20 17:00:00,289.029,584.799,69.619,362.645,,362.645,,,,
17270,2018-03-20 17:30:00,167.883,464.17,44.333,189.694,,189.694,,,,
17271,2018-03-20 18:00:00,60.784,273.418,19.173,109.102,,109.102,,,,
17272,2018-03-20 18:30:00,2.147,20.708,1.42,3.62,,3.62,,,,
17273,2018-03-22 07:30:00,131.388,374.61,38.823,27.137,,27.137,,,,
17274,2018-03-22 08:00:00,246.413,505.828,65.546,45.655,,45.655,,,,
17275,2018-03-22 08:30:00,365.794,595.683,90.396,205.318,,205.318,,,,
17276,2018-03-22 09:00:00,482.241,660.83,112.776,246.501,,246.501,,,,
17277,2018-03-22 09:30:00,588.662,706.427,132.113,432.379,,432.379,,,,
17278,2018-03-22 10:00:00,684.886,741.569,149.134,473.389,,473.389,,,,
17279,2018-03-22 10:30:00,770.346,771.052,163.826,645.735,,645.735,,,,
17280,2018-03-22 11:00:00,834.716,788.15,174.868,674.278,,674.278,,,,
17281,2018-03-22 11:30:00,881.098,799.786,182.315,799.206,,799.206,,,,
17282,2018-03-22 12:00:00,910.024,806.556,187.953,813.196,,813.196,,,,
17283,2018-03-22 12:30:00,919.796,810.319,189.182,879.994,,879.994,,,,
17284,2018-03-22 13:00:00,906.786,806.977,186.373,873.004,,873.004,,,,
17285,2018-03-22 13:30:00,876.117,799.944,181.672,871.067,,871.067,,,,
17286,2018-03-22 14:00:00,825.559,787.049,173.028,845.74,,845.74,,,,
17287,2018-03-22 14:30:00,756.988,767.039,161.704,775.649,,775.649,,,,
17288,2018-03-22 15:00:00,674.328,741.476,147.736,732.727,,732.727,,,,
17289,2018-03-22 15:30:00,574.975,704.581,130.009,604.319,,604.319,,,,
17290,2018-03-22 16:00:00,465.734,654.865,110.392,542.901,,542.901,,,,
17291,2018-03-22 16:30:00,348.188,587.218,87.332,379.704,,379.704,,,,
17292,2018-03-22 17:00:00,228.17,490.813,62.092,305.65,,305.65,,,,
17293,2018-03-22 17:30:00,114.009,349.85,34.639,144.063,,144.063,,,,
17294,2018-03-22 18:00:00,26.516,142.894,10.57,57.7,,57.7,,,,
17295,2018-03-22 18:30:00,0.0,0.0,0.0,0.0,,0.0,,,,
17296,2018-03-23 07:30:00,134.974,380.024,39.706,28.857,,28.857,,,,
17297,2018-03-23 08:00:00,250.8,509.906,66.495,47.98,,47.98,,,,
17298,2018-03-23 08:30:00,370.832,599.576,91.413,209.079,,209.079,,,,
17299,2018-03-23 09:00:00,486.518,662.634,113.532,249.974,,249.974,,,,
17300,2018-03-23 09:30:00,594.609,709.454,133.403,437.42,,437.42,,,,
17301,2018-03-23 10:00:00,692.64,746.375,150.644,479.712,,479.712,,,,
17302,2018-03-23 10:30:00,773.33,770.745,164.292,648.812,,648.812,,,,
17303,2018-03-23 11:00:00,,,,727.305,,727.305,,,,
17304,2018-03-23 11:30:00,887.805,802.528,183.97,805.799,,805.799,,,,
17305,2018-03-23 12:00:00,915.462,808.72,188.849,818.757,,818.757,,,,
17306,2018-03-23 12:30:00,925.805,813.307,190.22,886.52,,886.52,,,,
17307,2018-03-23 13:00:00,911.646,809.19,187.193,878.577,,878.577,,,,
17308,2018-03-23 13:30:00,882.848,803.614,182.863,878.305,,878.305,,,,
17309,2018-03-23 14:00:00,830.858,789.965,173.967,851.916,,851.916,,,,
17310,2018-03-23 14:30:00,761.6,769.55,162.523,781.138,,781.138,,,,
17311,2018-03-23 15:00:00,677.102,742.564,148.202,736.566,,736.566,,,,
17312,2018-03-23 15:30:00,579.187,707.753,130.83,609.639,,609.639,,,,
17313,2018-03-23 16:00:00,469.759,658.63,111.233,548.364,,548.364,,,,
17314,2018-03-23 16:30:00,351.564,590.761,88.068,384.06,,384.06,,,,
17315,2018-03-23 17:00:00,231.033,494.469,62.762,309.605,,309.605,,,,
17316,2018-03-23 17:30:00,115.973,353.773,35.159,146.811,,146.811,,,,
17317,2018-03-23 18:00:00,27.529,146.756,10.892,59.715,,59.715,,,,
17318,2018-03-23 18:30:00,0.0,0.0,0.0,0.0,,0.0,,,,
17319,2018-03-24 07:30:00,139.415,386.105,40.775,30.726,,30.726,,,,
17320,2018-03-24 08:00:00,255.2,513.514,67.425,50.328,,50.328,,,,
17321,2018-03-24 08:30:00,374.764,601.18,92.131,212.124,,212.124,,,,
17322,2018-03-24 09:00:00,491.077,664.753,114.347,253.584,,253.584,,,,
17323,2018-03-24 09:30:00,599.358,711.246,134.361,441.632,,441.632,,,,
17324,2018-03-24 10:00:00,696.51,746.914,151.22,483.288,,483.288,,,,
17325,2018-03-24 10:30:00,779.298,773.57,165.318,654.421,,654.421,,,,
17326,2018-03-24 11:00:00,846.472,792.98,176.822,685.145,,685.145,,,,
17327,2018-03-24 11:30:00,895.005,806.12,185.492,812.948,,812.948,,,,
17328,2018-03-24 12:00:00,923.403,812.216,191.205,826.548,,826.548,,,,
17329,2018-03-24 12:30:00,931.045,814.918,191.505,892.072,,892.072,,,,
17330,2018-03-24 13:00:00,915.224,810.172,187.743,882.821,,882.821,,,,
17331,2018-03-24 13:30:00,883.477,802.068,182.817,879.702,,879.702,,,,
17332,2018-03-24 14:00:00,834.246,790.917,174.495,855.996,,855.996,,,,
17333,2018-03-24 14:30:00,765.45,771.241,163.176,785.786,,785.786,,,,
17334,2018-03-24 15:00:00,681.308,745.021,148.967,741.794,,741.794,,,,
17335,2018-03-24 15:30:00,581.39,708.109,131.173,612.601,,612.601,,,,
17336,2018-03-24 16:00:00,472.529,659.917,111.803,551.916,,551.916,,,,
17337,2018-03-24 16:30:00,353.962,592.377,88.543,387.197,,387.197,,,,
17338,2018-03-24 17:00:00,232.878,496.228,63.168,312.354,,312.354,,,,
17339,2018-03-24 17:30:00,117.935,356.912,35.65,149.271,,149.271,,,,
17340,2018-03-24 18:00:00,28.545,150.503,11.21,61.703,,61.703,,,,
17341,2018-03-24 18:30:00,0.0,0.0,0.0,0.0,,0.0,,,,
17342,2018-03-25 07:30:00,143.011,391.502,41.657,32.517,,32.517,,,,
17343,2018-03-25 08:00:00,259.288,517.102,68.297,52.646,,52.646,,,,
17344,2018-03-25 08:30:00,379.001,603.683,92.944,215.435,,215.435,,,,
17345,2018-03-25 09:00:00,495.624,667.02,115.17,257.222,,257.222,,,,
17346,2018-03-25 09:30:00,604.233,713.441,135.21,445.988,,445.988,,,,
17347,2018-03-25 10:00:00,700.287,747.781,151.807,486.944,,486.944,,,,
17348,2018-03-25 10:30:00,,,,586.436,,586.436,,,,
17349,2018-03-25 11:00:00,846.29,790.244,176.575,685.929,,685.929,,,,
17350,2018-03-25 11:30:00,894.932,803.07,185.498,813.401,,813.401,,,,
17351,2018-03-25 12:00:00,924.862,810.909,191.467,828.638,,828.638,,,,
17352,2018-03-25 12:30:00,931.669,813.229,191.44,893.419,,893.419,,,,
17353,2018-03-25 13:00:00,917.033,809.57,187.928,885.312,,885.312,,,,
17354,2018-03-25 13:30:00,888.343,804.199,183.633,885.154,,885.154,,,,
17355,2018-03-25 14:00:00,836.308,790.922,174.77,858.922,,858.922,,,,
17356,2018-03-25 14:30:00,765.621,769.331,163.138,786.754,,786.754,,,,
17357,2018-03-25 15:00:00,683.193,745.024,149.23,744.531,,744.531,,,,
17358,2018-03-25 15:30:00,583.691,708.631,131.541,615.671,,615.671,,,,
17359,2018-03-25 16:00:00,475.118,661.25,112.278,555.406,,555.406,,,,
17360,2018-03-25 16:30:00,355.587,592.48,88.814,389.362,,389.362,,,,
17361,2018-03-25 17:00:00,234.962,497.49,63.594,314.858,,314.858,,,,
17362,2018-03-25 17:30:00,119.293,358.508,35.969,151.084,,151.084,,,,
17363,2018-03-25 18:00:00,29.553,153.972,11.514,63.597,,63.597,,,,
17364,2018-03-25 18:30:00,0.0,0.0,0.0,0.0,,0.0,,,,
17365,2018-03-26 07:30:00,146.675,396.077,42.521,34.309,,34.309,,,,
17366,2018-03-26 08:00:00,263.195,519.745,69.094,54.939,,54.939,,,,
17367,2018-03-26 08:30:00,383.618,606.388,93.827,218.885,,218.885,,,,
17368,2018-03-26 09:00:00,500.677,669.665,116.09,261.072,,261.072,,,,
17369,2018-03-26 09:30:00,607.767,713.975,135.753,449.313,,449.313,,,,
17370,2018-03-26 10:00:00,706.422,750.808,152.878,492.094,,492.094,,,,
17371,2018-03-26 10:30:00,785.444,773.632,166.153,660.797,,660.797,,,,
17372,2018-03-26 11:00:00,850.991,791.994,177.341,690.599,,690.599,,,,
17373,2018-03-26 11:30:00,901.674,806.577,186.68,820.158,,820.158,,,,
17374,2018-03-26 12:00:00,926.737,809.994,191.631,830.977,,830.977,,,,
17375,2018-03-26 12:30:00,933.493,812.54,191.617,895.841,,895.841,,,,
17376,2018-03-26 13:00:00,920.454,810.257,188.431,889.225,,889.225,,,,
17377,2018-03-26 13:30:00,889.364,803.34,183.696,887.119,,887.119,,,,
17378,2018-03-26 14:00:00,838.26,790.752,175.016,861.642,,861.642,,,,
17379,2018-03-26 14:30:00,770.632,772.08,164.03,827.098,,827.098,,,,
17380,2018-03-26 15:00:00,686.489,746.506,149.797,748.731,,748.731,,,,
17381,2018-03-26 15:30:00,585.536,708.875,131.825,691.307,,691.307,,,,
17382,2018-03-26 16:00:00,477.411,662.436,112.699,558.704,,558.704,,,,
17383,2018-03-26 16:30:00,358.798,595.624,89.501,484.979,,484.979,,,,
17384,2018-03-26 17:00:00,237.34,500.721,64.159,318.505,,318.505,,,,
17385,2018-03-26 17:30:00,121.855,363.846,36.656,225.024,,225.024,,,,
17386,2018-03-26 18:00:00,31.064,159.648,11.996,66.429,,66.429,,,,
17387,2018-03-26 18:30:00,0.0,0.0,0.0,0.0,,0.0,,,,
17388,2018-03-27 07:30:00,148.624,395.647,42.873,35.696,,35.696,,,,
17389,2018-03-27 08:00:00,263.79,515.954,69.026,56.54,,56.54,,,,
17390,2018-03-27 08:30:00,383.526,601.439,93.546,219.59,,219.59,,,,
17391,2018-03-27 09:00:00,498.001,661.89,115.212,260.851,,260.851,,,,
17392,2018-03-27 09:30:00,,,,376.962,,376.962,,,,
17393,2018-03-27 10:00:00,706.551,747.355,152.889,493.072,,493.072,,,,
17394,2018-03-27 10:30:00,782.053,767.497,165.217,658.597,,658.597,,,,
17395,2018-03-27 11:00:00,850.681,789.057,177.06,691.156,,691.156,,,,
17396,2018-03-27 11:30:00,902.084,804.391,186.547,821.106,,821.106,,,,
17397,2018-03-27 12:00:00,927.299,808.111,191.539,832.219,,832.219,,,,
17398,2018-03-27 12:30:00,932.095,809.221,191.148,895.254,,895.254,,,,
